"Index_Name","Date","Value_Without_Dividends__USD_","Value_With_Dividends__USD_"
"Russell 3000®","01/31/2018",3058.085503,8591.04711
"Russell 3000®","01/30/2018",3058.214633,8591.098057
"Russell 3000®","01/29/2018",3091.264497,8683.324545
"Russell 3000®","01/26/2018",3112.369179,8742.332938
"Russell 3000®","01/25/2018",3079.47385,8649.721739
"Russell 3000®","01/24/2018",3077.995209,8645.540222
"Russell 3000®","01/23/2018",3082.025354,8656.840666
"Russell 3000®","01/22/2018",3074.612929,8635.727617
"Russell 3000®","01/19/2018",3050.724618,8568.525678
"Russell 3000®","01/18/2018",3033.937085,8521.204464
"Russell 3000®","01/17/2018",3040.285394,8538.390316
"Russell 3000®","01/16/2018",3012.488278,8460.307604
"Russell 3000®","01/15/2018",3026.273698,8498.864649
"Russell 3000®","01/12/2018",3026.273698,8498.864649
"Russell 3000®","01/11/2018",3007.920984,8447.283047
"Russell 3000®","01/10/2018",2983.266354,8377.431157
"Russell 3000®","01/09/2018",2986.870805,8387.495917
"Russell 3000®","01/08/2018",2983.988422,8377.276798
"Russell 3000®","01/05/2018",2978.51931,8361.784647
"Russell 3000®","01/04/2018",2959.502871,8308.381376
"Russell 3000®","01/03/2018",2948.792392,8276.856713
"Russell 3000®","01/02/2018",2931.670572,8228.759637
"Russell 3000®","01/01/2018",2907.608049,8160.882245
"Russell 3000®","12/29/2017",2907.608049,8160.882245
"Russell 3000®","12/28/2017",2923.55069,8205.056113
"Russell 3000®","12/27/2017",2917.501073,8185.850606
"Russell 3000®","12/26/2017",2915.375137,8179.356283
"Russell 3000®","12/25/2017",2917.670007,8185.435046
"Russell 3000®","12/22/2017",2917.670007,8185.435046
"Russell 3000®","12/21/2017",2919.116209,8189.383544
"Russell 3000®","12/20/2017",2912.482373,8170.718567
"Russell 3000®","12/19/2017",2913.844312,8173.455862
"Russell 3000®","12/18/2017",2924.496362,8203.224872
"Russell 3000®","12/15/2017",2906.337554,8151.986835
"Russell 3000®","12/14/2017",2879.119827,8075.187297
"Russell 3000®","12/13/2017",2893.008815,8112.681037
"Russell 3000®","12/12/2017",2893.183214,8112.892361
"Russell 3000®","12/11/2017",2890.648572,8105.516604
"Russell 3000®","12/08/2017",2882.967234,8083.919444
"Russell 3000®","12/07/2017",2868.247837,8041.908245
"Russell 3000®","12/06/2017",2857.53395,8010.568305
"Russell 3000®","12/05/2017",2859.903993,8017.000161
"Russell 3000®","12/04/2017",2872.581127,8052.21062
"Russell 3000®","12/01/2017",2876.57717,8063.212388
"Russell 3000®","11/30/2017",2882.720061,8080.122106
"Russell 3000®","11/29/2017",2861.556427,8018.069358
"Russell 3000®","11/28/2017",2861.918717,8017.997851
"Russell 3000®","11/27/2017",2833.236935,7937.341796
"Russell 3000®","11/24/2017",2835.926402,7944.119917
"Russell 3000®","11/23/2017",2830.298008,7928.01893
"Russell 3000®","11/22/2017",2830.298008,7928.01893
"Russell 3000®","11/21/2017",2832.323169,7933.104492
"Russell 3000®","11/20/2017",2812.848134,7878.396409
"Russell 3000®","11/17/2017",2807.602138,7863.454548
"Russell 3000®","11/16/2017",2811.649265,7874.439055
"Russell 3000®","11/15/2017",2786.955113,7803.01013
"Russell 3000®","11/14/2017",2801.969977,7843.528715
"Russell 3000®","11/13/2017",2808.550833,7860.774199
"Russell 3000®","11/10/2017",2806.049528,7853.590232
"Russell 3000®","11/09/2017",2807.723476,7855.778047
"Russell 3000®","11/08/2017",2818.843323,7885.224968
"Russell 3000®","11/07/2017",2814.590044,7873.162097
"Russell 3000®","11/06/2017",2819.148278,7885.829237
"Russell 3000®","11/03/2017",2814.845176,7873.184269
"Russell 3000®","11/02/2017",2806.84057,7850.090048
"Russell 3000®","11/01/2017",2806.090638,7847.262225
"Russell 3000®","10/31/2017",2804.215924,7841.998804
"Russell 3000®","10/30/2017",2798.959809,7826.982142
"Russell 3000®","10/27/2017",2810.346304,7858.192138
"Russell 3000®","10/26/2017",2788.666643,7797.526944
"Russell 3000®","10/25/2017",2783.905575,7784.190047
"Russell 3000®","10/24/2017",2797.590689,7822.447669
"Russell 3000®","10/23/2017",2793.008371,7809.469144
"Russell 3000®","10/20/2017",2805.51191,7844.261873
"Russell 3000®","10/19/2017",2791.09529,7803.413818
"Russell 3000®","10/18/2017",2790.70225,7801.755897
"Russell 3000®","10/17/2017",2787.696942,7793.106535
"Russell 3000®","10/16/2017",2787.054627,7791.293794
"Russell 3000®","10/13/2017",2782.909991,7779.563973
"Russell 3000®","10/12/2017",2781.268068,7774.822622
"Russell 3000®","10/11/2017",2785.484421,7785.976116
"Russell 3000®","10/10/2017",2781.205396,7773.897152
"Russell 3000®","10/09/2017",2774.835219,7755.911644
"Russell 3000®","10/06/2017",2780.698806,7772.300893
"Russell 3000®","10/05/2017",2783.689766,7778.569425
"Russell 3000®","10/04/2017",2769.230741,7736.987015
"Russell 3000®","10/03/2017",2766.589998,7729.130919
"Russell 3000®","10/02/2017",2760.387745,7711.515587
"Russell 3000®","09/29/2017",2747.167713,7674.524424
"Russell 3000®","09/28/2017",2737.809743,7647.989442
"Russell 3000®","09/27/2017",2734.19672,7635.795149
"Russell 3000®","09/26/2017",2719.660443,7595.127014
"Russell 3000®","09/25/2017",2718.870278,7592.414168
"Russell 3000®","09/22/2017",2724.061412,7606.880206
"Russell 3000®","09/21/2017",2721.137613,7598.545867
"Russell 3000®","09/20/2017",2728.905377,7620.015184
"Russell 3000®","09/19/2017",2725.791212,7611.209472
"Russell 3000®","09/18/2017",2723.467017,7604.657268
"Russell 3000®","09/15/2017",2717.489782,7587.721463
"Russell 3000®","09/14/2017",2711.642995,7570.559803
"Russell 3000®","09/13/2017",2714.608061,7576.433595
"Russell 3000®","09/12/2017",2712.723854,7571.011278
"Russell 3000®","09/11/2017",2702.641865,7542.50184
"Russell 3000®","09/08/2017",2673.339673,7460.614738
"Russell 3000®","09/07/2017",2676.246466,7468.407329
"Russell 3000®","09/06/2017",2677.985857,7471.634924
"Russell 3000®","09/05/2017",2670.506446,7450.701059
"Russell 3000®","09/04/2017",2692.091936,7510.924481
"Russell 3000®","09/01/2017",2692.091936,7510.924481
"Russell 3000®","08/31/2017",2685.397766,7491.815193
"Russell 3000®","08/30/2017",2668.092859,7443.219303
"Russell 3000®","08/29/2017",2654.772488,7404.275429
"Russell 3000®","08/28/2017",2653.021874,7398.353524
"Russell 3000®","08/25/2017",2651.505421,7393.861739
"Russell 3000®","08/24/2017",2646.784243,7379.952689
"Russell 3000®","08/23/2017",2650.562132,7390.33687
"Russell 3000®","08/22/2017",2658.57381,7412.091861
"Russell 3000®","08/21/2017",2632.296002,7338.608837
"Russell 3000®","08/18/2017",2629.756177,7331.308195
"Russell 3000®","08/17/2017",2634.378749,7343.994442
"Russell 3000®","08/16/2017",2676.114958,7459.975779
"Russell 3000®","08/15/2017",2671.901746,7446.362971
"Russell 3000®","08/14/2017",2675.358796,7454.566832
"Russell 3000®","08/11/2017",2647.788195,7377.358798
"Russell 3000®","08/10/2017",2643.786247,7365.680175
"Russell 3000®","08/09/2017",2683.649504,7474.339015
"Russell 3000®","08/08/2017",2687.558012,7484.424186
"Russell 3000®","08/07/2017",2694.343465,7502.51839
"Russell 3000®","08/04/2017",2690.294782,7491.025684
"Russell 3000®","08/03/2017",2684.092919,7473.614596
"Russell 3000®","08/02/2017",2690.329111,7489.766146
"Russell 3000®","08/01/2017",2692.81989,7495.483634
"Russell 3000®","07/31/2017",2686.343754,7477.4083
"Russell 3000®","07/28/2017",2688.759178,7484.092364
"Russell 3000®","07/27/2017",2692.877755,7495.189473
"Russell 3000®","07/26/2017",2697.790696,7508.105077
"Russell 3000®","07/25/2017",2698.991704,7511.416317
"Russell 3000®","07/24/2017",2689.400235,7484.708447
"Russell 3000®","07/21/2017",2690.690983,7488.157427
"Russell 3000®","07/20/2017",2692.690689,7493.719903
"Russell 3000®","07/19/2017",2693.129835,7494.446577
"Russell 3000®","07/18/2017",2677.007813,7448.977324
"Russell 3000®","07/17/2017",2676.513513,7447.469138
"Russell 3000®","07/14/2017",2676.063357,7446.01899
"Russell 3000®","07/13/2017",2664.360469,7413.345614
"Russell 3000®","07/12/2017",2659.672413,7400.094135
"Russell 3000®","07/11/2017",2640.257454,7345.49604
"Russell 3000®","07/10/2017",2640.609621,7346.358397
"Russell 3000®","07/07/2017",2640.033038,7344.743355
"Russell 3000®","07/06/2017",2621.747413,7293.776108
"Russell 3000®","07/05/2017",2648.635797,7366.295347
"Russell 3000®","07/04/2017",2647.174926,7361.006611
"Russell 3000®","07/03/2017",2647.174926,7361.006611
"Russell 3000®","06/30/2017",2639.494876,7339.031143
"Russell 3000®","06/29/2017",2635.698174,7328.135483
"Russell 3000®","06/28/2017",2658.140759,7390.157272
"Russell 3000®","06/27/2017",2633.291034,7319.018178
"Russell 3000®","06/26/2017",2655.477368,7380.638409
"Russell 3000®","06/23/2017",2653.694503,7375.598743
"Russell 3000®","06/22/2017",2647.33505,7357.903259
"Russell 3000®","06/21/2017",2647.155866,7357.306629
"Russell 3000®","06/20/2017",2649.61986,7363.601689
"Russell 3000®","06/19/2017",2668.889413,7416.994829
"Russell 3000®","06/16/2017",2646.889513,7355.808308
"Russell 3000®","06/15/2017",2647.064351,7356.206001
"Russell 3000®","06/14/2017",2654.037024,7374.427036
"Russell 3000®","06/13/2017",2658.183393,7385.361886
"Russell 3000®","06/12/2017",2645.282658,7347.611154
"Russell 3000®","06/09/2017",2647.634657,7353.661853
"Russell 3000®","06/08/2017",2648.913136,7357.184453
"Russell 3000®","06/07/2017",2644.95292,7345.979829
"Russell 3000®","06/06/2017",2641.331046,7334.465306
"Russell 3000®","06/05/2017",2648.59542,7354.557699
"Russell 3000®","06/02/2017",2653.654612,7368.318828
"Russell 3000®","06/01/2017",2643.590151,7340.245217
"Russell 3000®","05/31/2017",2619.794762,7273.392831
"Russell 3000®","05/30/2017",2620.545713,7274.48441
"Russell 3000®","05/29/2017",2625.824923,7287.980126
"Russell 3000®","05/26/2017",2625.824923,7287.980126
"Russell 3000®","05/25/2017",2625.404499,7285.905241
"Russell 3000®","05/24/2017",2615.166414,7256.61491
"Russell 3000®","05/23/2017",2608.698326,7238.396197
"Russell 3000®","05/22/2017",2604.071869,7225.375651
"Russell 3000®","05/19/2017",2590.039684,7186.310633
"Russell 3000®","05/18/2017",2572.470144,7137.382606
"Russell 3000®","05/17/2017",2563.179818,7111.428411
"Russell 3000®","05/16/2017",2612.539346,7246.475734
"Russell 3000®","05/15/2017",2614.316545,7250.153752
"Russell 3000®","05/12/2017",2600.783927,7211.80958
"Russell 3000®","05/11/2017",2605.817855,7225.584409
"Russell 3000®","05/10/2017",2613.118739,7243.680294
"Russell 3000®","05/09/2017",2608.843511,7229.421911
"Russell 3000®","05/08/2017",2611.011906,7235.137219
"Russell 3000®","05/05/2017",2612.778391,7239.351352
"Russell 3000®","05/04/2017",2600.395615,7204.92318
"Russell 3000®","05/03/2017",2600.349796,7204.380016
"Russell 3000®","05/02/2017",2605.875732,7218.46621
"Russell 3000®","05/01/2017",2604.746369,7215.327616
"Russell 3000®","04/28/2017",2599.120166,7199.71111
"Russell 3000®","04/27/2017",2607.447708,7222.643876
"Russell 3000®","04/26/2017",2606.16236,7218.389159
"Russell 3000®","04/25/2017",2605.648335,7216.771227
"Russell 3000®","04/24/2017",2589.233094,7171.296445
"Russell 3000®","04/21/2017",2561.360076,7093.969375
"Russell 3000®","04/20/2017",2569.036167,7115.226477
"Russell 3000®","04/19/2017",2548.753373,7058.927029
"Russell 3000®","04/18/2017",2551.25454,7064.955381
"Russell 3000®","04/17/2017",2557.454075,7081.947246
"Russell 3000®","04/14/2017",2534.692657,7018.884529
"Russell 3000®","04/13/2017",2534.692657,7018.884529
"Russell 3000®","04/12/2017",2552.916648,7069.314729
"Russell 3000®","04/11/2017",2565.42474,7103.845108
"Russell 3000®","04/10/2017",2566.419636,7105.660328
"Russell 3000®","04/07/2017",2563.816597,7098.12133
"Russell 3000®","04/06/2017",2565.704123,7103.315434
"Russell 3000®","04/05/2017",2558.006768,7080.205818
"Russell 3000®","04/04/2017",2568.578187,7108.844378
"Russell 3000®","04/03/2017",2567.541399,7104.99259
"Russell 3000®","03/31/2017",2574.608824,7124.19627
"Russell 3000®","03/30/2017",2578.723628,7135.55159
"Russell 3000®","03/29/2017",2570.187016,7111.632197
"Russell 3000®","03/28/2017",2566.594104,7099.709695
"Russell 3000®","03/27/2017",2547.935002,7048.002435
"Russell 3000®","03/24/2017",2549.727496,7052.906592
"Russell 3000®","03/23/2017",2551.272064,7057.167535
"Russell 3000®","03/22/2017",2552.021306,7059.087358
"Russell 3000®","03/21/2017",2547.778395,7047.132714
"Russell 3000®","03/20/2017",2584.40205,7147.788941
"Russell 3000®","03/17/2017",2590.921963,7165.674081
"Russell 3000®","03/16/2017",2592.738218,7170.65258
"Russell 3000®","03/15/2017",2595.645166,7178.413669
"Russell 3000®","03/14/2017",2572.008834,7112.759233
"Russell 3000®","03/13/2017",2581.299428,7138.088732
"Russell 3000®","03/10/2017",2579.279834,7130.329883
"Russell 3000®","03/09/2017",2570.693075,7106.420623
"Russell 3000®","03/08/2017",2570.64442,7106.14203
"Russell 3000®","03/07/2017",2577.826912,7124.0691
"Russell 3000®","03/06/2017",2586.79138,7148.389341
"Russell 3000®","03/03/2017",2596.740036,7175.664152
"Russell 3000®","03/02/2017",2595.290723,7171.466247
"Russell 3000®","03/01/2017",2612.868985,7219.499491
"Russell 3000®","02/28/2017",2577.047608,7119.352693
"Russell 3000®","02/27/2017",2587.60454,7148.27794
"Russell 3000®","02/24/2017",2582.140115,7132.185421
"Russell 3000®","02/23/2017",2578.560779,7120.771135
"Russell 3000®","02/22/2017",2580.205537,7124.52136
"Russell 3000®","02/21/2017",2584.301952,7135.236771
"Russell 3000®","02/20/2017",2568.247606,7090.861251
"Russell 3000®","02/17/2017",2568.247606,7090.861251
"Russell 3000®","02/16/2017",2564.109694,7079.288535
"Russell 3000®","02/15/2017",2567.132195,7086.965398
"Russell 3000®","02/14/2017",2554.639931,7051.541431
"Russell 3000®","02/13/2017",2544.784779,7022.669304
"Russell 3000®","02/10/2017",2532.494707,6987.187902
"Russell 3000®","02/09/2017",2522.706347,6959.772007
"Russell 3000®","02/08/2017",2505.934861,6912.362907
"Russell 3000®","02/07/2017",2504.435272,6906.317526
"Russell 3000®","02/06/2017",2505.257792,6908.272369
"Russell 3000®","02/03/2017",2511.764369,6926.156942
"Russell 3000®","02/02/2017",2491.359622,6869.347504
"Russell 3000®","02/01/2017",2490.163786,6865.663189
"Russell 3000®","01/31/2017",2490.054352,6864.067281
"Russell 3000®","01/30/2017",2489.555602,6862.647367
"Russell 3000®","01/27/2017",2506.614475,6909.310789
"Russell 3000®","01/26/2017",2510.065615,6918.39811
"Russell 3000®","01/25/2017",2513.04361,6926.477133
"Russell 3000®","01/24/2017",2493.096911,6871.470541
"Russell 3000®","01/23/2017",2473.738873,6818.09571
"Russell 3000®","01/20/2017",2480.189048,6835.700193
"Russell 3000®","01/19/2017",2471.879398,6812.643256
"Russell 3000®","01/18/2017",2482.184783,6840.860996
"Russell 3000®","01/17/2017",2476.541045,6824.412554
"Russell 3000®","01/16/2017",2487.162814,6853.680405
"Russell 3000®","01/13/2017",2487.162814,6853.680405
"Russell 3000®","01/12/2017",2480.559999,6835.471285
"Russell 3000®","01/11/2017",2487.422091,6854.220546
"Russell 3000®","01/10/2017",2480.789687,6835.342385
"Russell 3000®","01/09/2017",2477.692626,6826.771147
"Russell 3000®","01/06/2017",2487.444218,6853.593454
"Russell 3000®","01/05/2017",2480.562405,6832.865499
"Russell 3000®","01/04/2017",2485.468713,6846.30331
"Russell 3000®","01/03/2017",2466.566024,6792.926493
"Russell 3000®","01/02/2017",2446.414813,6737.259266
"Russell 3000®","12/30/2016",2446.414813,6737.259266
"Russell 3000®","12/29/2016",2457.380872,6767.178539
"Russell 3000®","12/28/2016",2457.413543,6766.881643
"Russell 3000®","12/27/2016",2479.309323,6825.381415
"Russell 3000®","12/26/2016",2473.168326,6808.407606
"Russell 3000®","12/23/2016",2473.168326,6808.407606
"Russell 3000®","12/22/2016",2468.559751,6795.138023
"Russell 3000®","12/21/2016",2475.658737,6813.880223
"Russell 3000®","12/20/2016",2482.762076,6833.181804
"Russell 3000®","12/19/2016",2472.413907,6803.867161
"Russell 3000®","12/16/2016",2466.56438,6787.56819
"Russell 3000®","12/15/2016",2470.422744,6797.991871
"Russell 3000®","12/14/2016",2460.397701,6770.114912
"Russell 3000®","12/13/2016",2482.134232,6829.412356
"Russell 3000®","12/12/2016",2468.21519,6789.952168
"Russell 3000®","12/09/2016",2474.401702,6806.619541
"Russell 3000®","12/08/2016",2462.508029,6773.835391
"Russell 3000®","12/07/2016",2453.286617,6747.823258
"Russell 3000®","12/06/2016",2422.994786,6663.35253
"Russell 3000®","12/05/2016",2411.961519,6632.790686
"Russell 3000®","12/02/2016",2394.72678,6584.838955
"Russell 3000®","12/01/2016",2393.783461,6582.215622
"Russell 3000®","11/30/2016",2403.381514,6608.310196
"Russell 3000®","11/29/2016",2409.718954,6624.450503
"Russell 3000®","11/28/2016",2407.091536,6615.717019
"Russell 3000®","11/25/2016",2422.234489,6656.485055
"Russell 3000®","11/24/2016",2412.83916,6630.531232
"Russell 3000®","11/23/2016",2412.83916,6630.531232
"Russell 3000®","11/22/2016",2409.135886,6620.126346
"Russell 3000®","11/21/2016",2402.120569,6600.574741
"Russell 3000®","11/18/2016",2384.85147,6552.996853
"Russell 3000®","11/17/2016",2388.914987,6563.261317
"Russell 3000®","11/16/2016",2377.024815,6530.233231
"Russell 3000®","11/15/2016",2380.279403,6537.584393
"Russell 3000®","11/14/2016",2363.682885,6490.706908
"Russell 3000®","11/11/2016",2358.644344,6475.992165
"Russell 3000®","11/10/2016",2355.763222,6468.081637
"Russell 3000®","11/09/2016",2349.344295,6449.837781
"Russell 3000®","11/08/2016",2319.338918,6366.983118
